Chelsea,1,1,Liverpool,2024-01-01
West Ham,3,1,Chelsea,2024-01-04
Chelsea,3,0,Luton Town,2024-01-07
Chelsea,0,1,Nottingham Forest,2024-01-10
Bournemouth,0,0,Chelsea,2024-01-13
Chelsea,0,1,Aston Villa,2024-01-16
Fullham,0,2,Chelsea,2024-01-19
Burnley,1,4,Chelsea,2024-01-22
Chelsea,2,2,Arsenal,2024-01-25
Chelsea,0,2,Brentford,2024-01-28
Tottenham,1,4,Chelsea,2024-01-31
Chelsea,4,4,Manchester City,2024-02-03
Newcastle,4,1,Chelsea,2024-02-07
Brighton,4,0,Luton Town,2024-01-01
Wolves,1,4,Brighton,2024-01-04
Brighton,1,3,West Ham,2024-01-07
Brighton,3,1,Newcastle,2024-01-10
Manchester United,1,3,Brighton,2024-01-13
Brighton,3,1,Bournemouth,2024-01-16
Aston Villa,6,1,Brighton,2024-01-19
Brighton,2,2,Liverpool,2024-01-22
Manchester City,2,1,Brighton,2024-01-25
Brighton,1,1,Fulham,2024-01-28
Everton,1,1,Brighton,2024-01-31
Brighton,1,1,Sheffield United,2024-02-03
Nottingham Forest,2,3,Brighton,2024-02-07
Chelsea,4,0,Arsenal,2030-01-01
Arsenal,1,3,Chelsea,2030-04-01
Chelsea,4,0,Arsenal,2030-01-02
Arsenal,0,2,Chelsea,2030-04-03
Chelsea,2,1,Arsenal,2030-01-04
Arsenal,1,2,Chelsea,2030-04-05
Chelsea,5,1,Arsenal,2030-01-06
Arsenal,2,3,Chelsea,2030-04-07
Chelsea,1,0,Arsenal,2030-01-08
Arsenal,0,4,Chelsea,2030-04-09
